name,address,cuisine,lat,lng,region
Beyond Bread,3686 W 4th Ave,Bakery,49.2684702,-123.1852714,Kitsilano
BiBo Pizzeria con Cucina,1835 W 4th Ave,Fast Food,49.2682628,-123.1465315,Kitsilano
Bishop's,2183 W 4th Ave,Pacific Northwest,49.2683236,-123.1547032,Kitsilano
Bistro Pastis,2153 W 4th Ave,French,49.268274,-123.154001,Kitsilano
Blaq Sheep Coffee House,2959 W 4th Ave,Cafe,49.2686552,-123.1708359,Kitsilano
Burgoo Bistro,2272 W 4th Ave,Mac & Cheese,49.2679804,-123.1568339,Kitsilano
Burrito Bros.,2209 W 1st Ave,Mexican,49.2709401,-123.155482,Kitsilano
COBS Bread,2320 West 4th Ave,Bakery,49.2680397,-123.1579916,Kitsilano
Cafe Zen On Yew,1631 Yew St,Breakfast,49.2711495,-123.1551892,Kitsilano
CaffÃ© W,3646 W Broadway,Cafe,49.2642173,-123.1847424,Kitsilano
Cartems Donuts,3040 W Broadway,Donuts,49.2640281,-123.1728983,Kitsilano
Charqui,1955 Cornwall Ave,Grill,49.2726202,-123.1492414,Kitsilano
Chewies Smoke & Oyster Bar Kitsilano,2201 W 1st Ave,Bar,49.2709727,-123.1552829,Kitsilano
Chewieâs Biscuit Co,2822 W 4th Ave,Fast Food,49.2682406,-123.1687859,Kitsilano
Chi Vegan,1935 W 4th Ave,Vegan,49.2682575,-123.1488595,Kitsilano
Connie's Cook House,2135 W 4th Ave,Chinese,49.2682704,-123.1536883,Kitsilano
Coppertank Grill,3162 W Broadway,Grill,49.2640026,-123.1753383,Kitsilano
Dairy Queen,2601 Broadway W,Fast Food,49.2642205,-123.1648956,Kitsilano
Deacon's Corner Kits,3189 W Broadway,Diner,49.2643674,-123.1757517,Kitsilano
Dharma Kitchen,3667 W Broadway,Vegan,49.26458,-123.1852558,Kitsilano
Dijon Kitchen - Vietnamese Street Food,3648 W Broadway,Vietnamese,49.2641979,-123.1848604,Kitsilano
Domino's Pizza,2958 Broadway W,Fast Food,49.2639972,-123.1713726,Kitsilano
Donair Dude,3209 W Broadway,Fast Food,49.264334,-123.176389,Kitsilano
Double DD Pizza,3510 W 4th Ave,Greek,49.2684317,-123.1821449,Kitsilano
DÃ¶ner Kebab,1956 W 4th Ave,Middle Eastern,49.2679155,-123.1492544,Kitsilano
East Is East,3035 W Broadway,Middle Eastern,49.2643887,-123.1726934,Kitsilano
East is East,3243 W Broadway,Middle Eastern,49.2643611,-123.1767176,Kitsilano
Edible Flours,2280 W Broadway,Vegetarian,49.2636572,-123.1566597,Kitsilano
Evelyn's Cafe & Bistro,2176 W Broadway,Bistro,49.2636815,-123.154618,Kitsilano
Fiore Famiglia,2603 W 16th Ave,Italian,49.2578287,-123.1651169,Kitsilano
Flying Wedge Pizza Co,1935 Cornwall Ave,Fast Food,49.2726111,-123.1485125,Kitsilano
Fresh Ideas Start Here,2959 W Broadway,Seafood,49.2643885,-123.1715941,Kitsilano
Fresh is Best,2972 W. Broadway Street,Mexican,49.2639283,-123.1715746,Kitsilano
Glory Juice Co.,2186 W 4th Ave,Juice,49.2686151,-123.1846764,Kitsilano
Gramercy Grill,Arbutus St,Canadian,49.2572832,-123.1529867,Kitsilano
Great Wall Mongolian B.B.Q,2897 W Broadway,BBQ,49.2642309,-123.1703606,Kitsilano
Green Leaf Sushi,3416 W Broadway,Japanese,49.264136,-123.180152,Kitsilano
Gyo Para Gyoza & Ramen Bar,2120 W Broadway,Japanese,49.2637073,-123.1534552,Kitsilano
Gypsy Rose Cafe,2017 4th Avenue West,Cafe,49.2683163,-123.1508418,Kitsilano
Handi Grill,3618 W Broadway,Indian,49.2642143,-123.1840813,Kitsilano
Harvest Deli,2963 W Broadway,Sandwich,49.2642872,-123.1717761,Kitsilano
Healthy Noodle House,2716 W 4th Ave,Noodle,49.2682121,-123.1668536,Kitsilano
Hi-Nippon Japanese Restaurant,2274 W 4th Ave,Japanese,49.268006,-123.1569265,Kitsilano
Hitoe Sushi gluten free,3347 W 4th Ave,Japanese,49.2686543,-123.1787084,Kitsilano
Hu Tong Kao Ya,2942 W Broadway,Chinese,49.2638571,-123.1712447,Kitsilano
Iki Japanese Restaurant,2756 W Broadway,Japanese,49.2638546,-123.1674147,Kitsilano
Indian Oven,2006 W 4th Ave,Indian,49.2678849,-123.1506642,Kitsilano
Irori Sushi,3692 W 4th Ave,Japanese,49.2683828,-123.1853562,Kitsilano
Jinya Express Ramen,153 W 4th Ave,Japanese,49.2685059,-123.177719,Kitsilano
Jitters Caffe,1966 W 4th Ave,Cafe,49.2679326,-123.1494249,Kitsilano
Jolly's Indian Bistro,2928 W 4th Ave,Indian,49.268272,-123.1707281,Kitsilano
Julietâs CafÃ©,1905 Cornwall Ave,Cafe,49.2726708,-123.1481185,Kitsilano
Jun Sushi Japanese Restaurant,3309 W Broadway,Japanese,49.2645071,-123.1783067,Kitsilano
Kibune Sushi Restaurant,1508 Yew St,Japanese,49.2723871,-123.1548029,Kitsilano
Kits Sushi,1518 Yew St.,Japanese,49.2722271,-123.1548526,Kitsilano
Kokomo,2028 Vine St,Vegan,49.2678921,-123.1573825,Kitsilano
L'ufficio,3687 W 4th Ave,Italian,49.2687419,-123.1853333,Kitsilano
La Baguette et Compagnie,3273 W Broadway,Bakery,49.264415,-123.1772303,Kitsilano
La Cigale Bistro,1961 W 4th Ave,French,49.2682732,-123.1494515,Kitsilano
La Quercia,3689 W 4th Ave,Italian,49.2687506,-123.1854023,Kitsilano
Las Margaritas,1999 W 4th Ave,Mexican,49.2683213,-123.1501626,Kitsilano
Linh CafÃ©,2836 W 4th Ave,Vietnamese,49.2682348,-123.1690502,Kitsilano
Little Bird Dim Sum + Craft Beer,2958 W 4th Ave,Chinese,49.2683013,-123.1715524,Kitsilano
Local Kitsilano,2210 Cornwall Ave,American,49.2723249,-123.1553524,Kitsilano
Lucky Taco,1685 Yew St,Mexican,49.2710205,-123.1551751,Kitsilano
Lucky Taco,1635 Yew St,Mexican,49.2711044,-123.1552032,Kitsilano
MAK N MING,1629 Yew Street,Asian,49.2712175,-123.1551643,Kitsilano
Maenam,1938 W 4th Ave,Thai,49.2678675,-123.1488949,Kitsilano
Mamalee,3144 W Broadway,Malaysian,49.2640744,-123.1750357,Kitsilano
Maria's Taverna,2324 W 4th Ave,Greek,49.2679886,-123.158081,Kitsilano
Market Meats,2326 West 4th Ave,Deli,49.2679708,-123.1581359,Kitsilano
Mazuya Sushi Restaurant,2355 Burrard St,Japanese,49.265004,-123.145892,Kitsilano
McDonald's,3308 W Broadway,Fast Food,49.2640213,-123.1781943,Kitsilano
McDonald's,2391 W 4th Ave,Fast Food,49.2683903,-123.1594164,Kitsilano
Mi Casa Mexicana,2015 Burrard St,Mexican,49.2678281,-123.1459089,Kitsilano
Mi Mary's Noodle and Liquor Bar æ²³åç©é¢,3188 Macdonald St,Chinese,49.2579641,-123.1682216,Kitsilano
Midam Cafe - Vancouver,3211 W Broadway,Korean,49.2644249,-123.1764298,Kitsilano
Mr. Falafel,3685 W 10th Ave,Middle Eastern,49.2637593,-123.1854072,Kitsilano
Mr. Red Cafe,2680 W Broadway,Vietnamese,49.2638617,-123.1658286,Kitsilano
Napoletana,2576 Arbutus St,Fast Food,49.2630191,-123.1527858,Kitsilano
Nat's New York Pizzeria,2684 W Broadway,Fast Food,49.2638609,-123.1659229,Kitsilano
Nelly's Grill,2061 W 4th Ave,Breakfast,49.2682215,-123.1518528,Kitsilano
Noodlebox,1867 W 4th Ave,Asian,49.2683131,-123.1471669,Kitsilano
Nook,1525 Yew St,Italian,49.2722315,-123.155229,Kitsilano
Notte's Bon Ton Pastry,3150 Broadway W,Bakery,49.2639265,-123.1752229,Kitsilano
Nuba in Kitsilano,3116 W Broadway,Health Food,49.2639376,-123.1745701,Kitsilano
Octopus's Garden Restaurant,1995 Cornwall Ave,Japanese,49.2726299,-123.1498174,Kitsilano
Oddfish Restaurant,1889 W 1st Ave,Seafood,49.270894,-123.147586,Kitsilano
Olympia Pizza Kits,3205 W Broadway,Fast Food,49.2643345,-123.1760455,Kitsilano
Panago Pizza,2905 W Broadway,Fast Food,49.2642903,-123.1705284,Kitsilano
Pane from Heaven,1670 cypress street,Bakery,49.2709603,-123.1476327,Kitsilano
Papa John's Pizza,Store #10392 2030 Alma St,Fast Food,49.2683594,-123.185491,Kitsilano
Papaya Hut Restaurant,2435 Burrard St,Thai,49.2641591,-123.1459617,Kitsilano
Paradiso Italian Gelato,1520 Yew St,Italian,49.2721881,-123.154819,Kitsilano
Parthenon Supermarket,3080 W Broadway,Greek,49.2640197,-123.1735506,Kitsilano
Peaceful Restaurant,2394 W 4th Ave,Chinese,49.2680246,-123.1596199,Kitsilano
Pho Japolo,2807 W Broadway,Vietnamese,49.2643858,-123.1686467,Kitsilano
Pizza Hut,1829 W 4th Ave,Fast Food,49.2682212,-123.1463332,Kitsilano
Pizza Pizza,1893 Cornwall Ave,Fast Food,49.2727797,-123.1475462,Kitsilano
Plaisir SucrÃ©,2668 Arbutus St,Bakery,49.262238,-123.1528213,Kitsilano
Platform 7 Coffee,2300 W Broadway,Coffee,49.2636345,-123.1579133,Kitsilano
Pokay Vancouver,2965 W Broadway,American,49.2644,-123.171859,Kitsilano
Pure Delight CafÃ©,3236 W Broadway,Vietnamese,49.2640653,-123.1766864,Kitsilano
Rain or Shine Ice Cream,1926 W 4th Ave,Ice Cream,49.267893,-123.148713,Kitsilano
Raisu,2340 W 4th Ave,Japanese,49.2680165,-123.158373,Kitsilano
Ramen Danbo,1833 W 4th Ave,Japanese,49.2682861,-123.146425,Kitsilano
RedBeef Noodle Kitchen,1947 W 4th Ave,Chinese,49.2682489,-123.1490825,Kitsilano
Rocky Mountain Flatbread,1876 W 1st Ave,Fast Food,49.2704812,-123.1472846,Kitsilano
Romer's Burger Bar,1873 W 4th Ave,Fast Food,49.2682742,-123.1472529,Kitsilano
Sahel Market & Restaurant,3207 W Broadway,Persian,49.2643375,-123.1762379,Kitsilano
Sazon Mexican Cuisine,2698 W 4th Ave,Mexican,49.268204,-123.166196,Kitsilano
Sejuiced,1958 W 4th Ave.,Vegetarian,49.2678865,-123.1492145,Kitsilano
Siegel's Bagels,1883 Cornwall Ave,Bagel,49.272701,-123.1473384,Kitsilano
Simpatico Ristorante,2222 W 4th Ave,Greek,49.2680623,-123.1558358,Kitsilano
Sollyâs Bagelry,2873 W Broadway,Bagel,49.2642882,-123.1697737,Kitsilano
Sophie's Cosmic Cafe,2095 W 4th Ave,Diner,49.2682476,-123.1526039,Kitsilano
Strikeç ´åº,3217 W Broadway,Asian,49.2643567,-123.1765489,Kitsilano
Subway,1-2801 West 16th Avenue,Sandwich,49.258004,-123.168589,Kitsilano
Subway,2640 Arbutus St,Sandwich,49.2625438,-123.1527909,Kitsilano
Subway,3090 W Broadway St Unit 3,Sandwich,49.2640154,-123.1737889,Kitsilano
Subway,1807 Burrard St #101,Sandwich,49.2696547,-123.1460958,Kitsilano
Sunshine Diner,2649 W Broadway,Diner,49.2642347,-123.1654094,Kitsilano
Super Hiro's Restaurant,2585 W Broadway,Japanese,49.2641789,-123.1644463,Kitsilano
Sushi Bella,2059 W 4th Ave.,Japanese,49.268278,-123.1517448,Kitsilano
Sweet Obsession,2611 W 16th Ave,Dessert,49.2578712,-123.1651783,Kitsilano
Tacofino - Kitsilano,1909 W 4th Ave,Mexican,49.2682619,-123.1483231,Kitsilano
Tandoori Fusion,2872 W Broadway,Indian,49.2639536,-123.169567,Kitsilano
Taste of Thai,3629 W Broadway,Thai,49.2645956,-123.184452,Kitsilano
Temaki Sushi,2156 W Broadway,Japanese,49.2635615,-123.153939,Kitsilano
Tera V Burger,2961 W Broadway,Fast Food,49.2642995,-123.1717091,Kitsilano
Terra Breads,2380 W 4th Ave,Bakery,49.268039,-123.1592661,Kitsilano
Thai Basil Restaurant,3271 W Broadway,Thai,49.2644159,-123.1772831,Kitsilano
Thai Basil Restaurant,2184 Cornwall Ave,Thai,49.2724915,-123.1545326,Kitsilano
The Boathouse Restaurant,1305 Arbutus St,Seafood,49.2742939,-123.1536698,Kitsilano
The Cove Neighbourhood Pub,3681 W 4th Ave,Pub,49.2688197,-123.1852077,Kitsilano
The Eatery,3431 W Broadway,Japanese,49.2644072,-123.180761,Kitsilano
The Naam,2724 W 4th Ave,Vegetarian,49.268152,-123.1670302,Kitsilano
The Only Cafe,2678 W 4th Ave,Cafe,49.2680901,-123.1657071,Kitsilano
The Wolf & Hound,3617 W Broadway,Pub,49.2644908,-123.1842908,Kitsilano
The hoke poke,1834 W 4th Ave,American,49.2678911,-123.1465334,Kitsilano
Their There,2042 W 4th Ave,Sandwich,49.2679152,-123.1514302,Kitsilano
Thomas Haas,2539 W Broadway,Dessert,49.2641781,-123.1633024,Kitsilano
Tim Kee Kitchen Cantonese & Szechuan Cuisine,2365 Burrard St,Sichuan,49.2649321,-123.1458967,Kitsilano
Tractor Everyday Healthy Foods - Kitsilano,1903 W 4th Ave,Health Food,49.2682452,-123.1481382,Kitsilano
Trattoria,1850 W 4th Ave,Italian,49.2678378,-123.1466983,Kitsilano
Trees Organic Coffee Kitsilano,2655 Arbutus St,Coffee,49.2623654,-123.153205,Kitsilano
Triple O's,1881 Cornwall Ave,Fast Food,49.2727768,-123.1473684,Kitsilano
Unchai Restaurant,2351 Burrard St,Thai,49.2650115,-123.1459642,Kitsilano
Uncle Fatih's Pizza - KITSLANO,2778 W Broadway,Fast Food,49.2639585,-123.1677051,Kitsilano
Uncle Pu's Sichuan Taste,3132 W Broadway,Chinese,49.2639725,-123.1748966,Kitsilano
Uno Gelato,2579 W Broadway,Dessert,49.2641603,-123.1641623,Kitsilano
Vera's Burger Shack,1925 Cornwall Ave,Fast Food,49.2725945,-123.148281,Kitsilano
Viet Flavour Restaurant,1822 W Broadway,Vietnamese,49.2635596,-123.1464248,Kitsilano
Viva Cafe & Bakery,1555 Yew St,Cafe,49.272037,-123.1551658,Kitsilano
White Spot Kitsilano,2518 W Broadway,Family-friendly,49.263791,-123.1632683,Kitsilano
Yagger's Kitsilano Restaurant,2884 W Broadway,Bar,49.2638702,-123.169692,Kitsilano
Yagoto Sushi,2180 W Broadway,Japanese,49.2636627,-123.1546171,Kitsilano
Yu Noodle House,2445 Burrard St,Noodle,49.2640931,-123.1460681,Kitsilano
Yuwa Japanese Cuisine,2775 W 16th Ave,Japanese,49.2579886,-123.1678342,Kitsilano
Z&W Shanghai Kitchen é¾é¤é¦ - é¾ä¸æµ·è,2126 W Broadway,Chinese,49.263687,-123.1535823,Kitsilano
A&W Canada,468 SW Marine Dr,Fast Food,49.209364,-123.116783,Marpole
Applause Japanese Restaurant,8269 Oak St,Japanese,49.2109319,-123.1305183,Marpole
Bubbletopia,7974 Granville Street,Cafe,49.2134317,-123.1401162,Marpole
Cafe Mai-Mai,8636 Granville St,Vietnamese,49.2080893,-123.1400808,Marpole
Cafe de l'Orangerie,1320 W 73rd Ave,Japanese,49.204004,-123.1352808,Marpole
Chuan Yue,8329 Oak St,Chinese,49.2104311,-123.1305624,Marpole
Cravings Restaurant + Lounge,8808 Osler St,American,49.2055267,-123.1313388,Marpole
Denny's,622 SW Marine Dr,Fast Food,49.2087907,-123.1193511,Marpole
Donair Spot,8616 Granville St,Mediterranean,49.2082537,-123.1401242,Marpole
Dublin Crossing - Vancouver,466 SW Marine Dr,Irish pub,49.2100079,-123.1157887,Marpole
Freshslice Pizza,8618 Granville St,Fast Food,49.2082081,-123.1401279,Marpole
Freshslice Pizza,498 SW Marine Dr,Fast Food,49.2099567,-123.1168429,Marpole
Friends Cafe,1750 W 75th Ave,Diner,49.2068314,-123.1486499,Marpole
Gigi Blin,1400 W 70th Ave,Cafe,49.208429,-123.1379116,Marpole
Golden Pair Vietnamese Asian Cuisine,8167 Granville St,Vietnamese,49.211983,-123.140896,Marpole
Ikura Sushi,8646 Granville St,Japanese,49.2079003,-123.1403017,Marpole
Japan Sky Dining Ltd.,8855 Laurel St #102,Catering food and drink supplier,49.2051111,-123.1253076,Marpole
Jasmine Flower Shanghai Cuisine,8532 Granville St,Chinese,49.2092328,-123.1401842,Marpole
Johnny's Pizza Factory,7970 Granville St,Fast Food,49.2134436,-123.1399566,Marpole
Kuy's Lechon,660 W 71st Ave,Filipino,49.2072015,-123.1196878,Marpole
Kyo Korean BBQ & Sushi,2-2993 Granville St.,Korean,49.2101605,-123.1408864,Marpole
Marpole Guest House,8573 Selkirk St,Lodging,49.2090198,-123.1332547,Marpole
Marpole Museum & Historical Society,8743 MARINE DR SW,Museum,49.2003176,-123.1354051,Marpole
McDonald's,830 SW Marine Dr,Fast Food,49.20607,-123.1255132,Marpole
McDonald's,160 SW Marine Dr,Fast Food,49.2118921,-123.1091875,Marpole
Mirchi Restaurant,7964 Granville St,Indian,49.2135408,-123.1401398,Marpole
Neptune BBQ House é³³é³´çè (Vancouver,8175 Granville St,Chinese,49.2119397,-123.1408327,Marpole
Neptune Palace Seafood Restaurant,470 SW Marine Dr Unit 308,Chinese,49.210048,-123.116603,Marpole
Oriole Cafe,1200 west 73rd avenue,Cafe,49.2041247,-123.1332583,Marpole
Panago Pizza,120-511 SW Marine Dr,Fast Food,49.2100905,-123.1178353,Marpole
Panago Pizza,8333 Granville St,Fast Food,49.2111805,-123.1408436,Marpole
Papa's Eatery,8091 Granville St.,Sandwich,49.212435,-123.1405946,Marpole
Parm'z Pizza Factory,8319 Oak St,Fast Food,49.2105495,-123.1304717,Marpole
Penang Delight Cafe,1316 W 73rd Ave,Malay,49.2040797,-123.1352609,Marpole
Pho Ever,8178 Granville St,Vietnamese,49.2117182,-123.1399784,Marpole
Pink Elephant Thai,434 SW Marine Dr,Thai,49.2101841,-123.1161936,Marpole
Pizza Hut,8155 Granville Street,Fast Food,49.2121552,-123.1409273,Marpole
Red Star Seafood Restaurant,8298 Granville St,Chinese,49.2111772,-123.1401991,Marpole
Sakuranbo,8051 Granville St,Japanese,49.2126887,-123.1405975,Marpole
Snackshot ç³ç¾åº,7980 Granville St,Dessert,49.2133748,-123.1400326,Marpole
Solo Pasta,8620 Granville St,Italian,49.2081592,-123.1401636,Marpole
Starbucks,Avery and W 70th Ave,Coffee,49.2084589,-123.1309027,Marpole
Starbucks,8475 Granville St,Coffee,49.2094569,-123.1410799,Marpole
Starbucks,8002 Granville St,Coffee,49.2130177,-123.1400089,Marpole
Subway,644 SW Marine Dr Unit 101,Sandwich,49.2085891,-123.1197921,Marpole
Subway,474 South West Marine Drive,Sandwich,49.2098602,-123.1165335,Marpole
Subway,8347 Granville St,Sandwich,49.211083,-123.1406811,Marpole
Sushi King House,8176 Granville St,Japanese,49.2116627,-123.1401882,Marpole
Sushi Wow,8273 Granville,Japanese,49.2116562,-123.1407218,Marpole
Sushi Wow,8273 Granville St,Japanese,49.2116601,-123.1407641,Marpole
Tai Tung Chinese Seafood Restaurant,8012 Granville St,Chinese,49.2129022,-123.1400916,Marpole
Talay Thai Restaurant,8369 Granville St,Thai,49.2107897,-123.140745,Marpole
Thai Son Restaurant,1450 SW Marine Dr,Vietnamese,49.2042456,-123.1395324,Marpole
The Meat Up,7994 Granville St,Chinese,49.2132843,-123.1400589,Marpole
The Place Restaurant,8028 Granville Street,Chinese,49.2128045,-123.1401193,Marpole
The Yard Cafe,8482 Granville St,Pub,49.209577,-123.1400906,Marpole
Wang's Taiwan Beef Noodle House,8390 Granville St,Chinese,49.2102056,-123.1400582,Marpole
White Spot (Coast Hotel,1041 SW Marine Dr,Family-friendly,49.2048294,-123.130886,Marpole
Wicks Cafe,1300 W 73rd Ave,Cafe,49.2040721,-123.1349289,Marpole
Ming Tak Hong Kong Style Restaurant,8363 Granville St,Chinese,49.2108334,-123.1407047,Marpole
mazing Spicy Hotpot,8542 Granville St,Chinese,49.2090918,-123.1401744,Marpole
33 Brewing Experiment,25 W 8th Ave,Pub,49.2640094,-123.1055426,Mount Pleasant
A&W Canada,467 W Broadway,Fast Food,49.2633988,-123.1144605,Mount Pleasant
AJ's Brooklyn Pizza Joint,325 E Broadway,Fast Food,49.2629661,-123.0983789,Mount Pleasant
Anna's Cake House,606 East Broadway,Bakery,49.2622123,-123.0907685,Mount Pleasant
Argo Cafe,1836 Ontario St,Diner,49.268574,-123.104545,Mount Pleasant
BNS Cafe,691 East Broadway,Cafe,49.2626746,-123.0894313,Mount Pleasant
Bale Deli & bakery,25 kingsway,Bakery,49.2640258,-123.1001869,Mount Pleasant
Bean Around The World,2528 Main St,Coffee,49.2624596,-123.1007721,Mount Pleasant
Best Burrito,15 W. Broadway,Mexican,49.263173,-123.1053799,Mount Pleasant
Billy Button Dessert Bar,144 E Broadway,Dessert,49.262807,-123.1017956,Mount Pleasant
Bonchaz Bakery Cafe,189 E Broadway,Cafe,49.2630872,-123.1013081,Mount Pleasant
Boston Pizza,190 - 1333 W Broadway,Fast Food,49.2631207,-123.1093472,Mount Pleasant
Budgies Burritos,44 Kingsway,Vegetarian,49.263639,-123.1004686,Mount Pleasant
Burdock & Co,2702 Main St,Amercian,49.260986,-123.100708,Mount Pleasant
Burgoo,3096 Main St,Bistro,49.2576348,-123.1008393,Mount Pleasant
COBS Bread Bakery,2924 Main St,Bakery,49.2588736,-123.1008093,Mount Pleasant
Cafe D'Afrique,363  E. Broadway,Ethiopian,49.2630224,-123.0974793,Mount Pleasant
CaffÃ© Barney,2526 Main St,Breakfast,49.2624998,-123.100769,Mount Pleasant
Caffe© Rustico,3136 Main St.,Cafe,49.2569005,-123.1009365,Mount Pleasant
Carp Sushi + Bowl,2516 Prince Edward St,Japanese,49.2623104,-123.095829,Mount Pleasant
Cartems Donuterie,2152 Main St,Donut,49.2656322,-123.1006577,Mount Pleasant
Cartems Donuts,2190 Main St,Donut,49.2656233,-123.1006429,Mount Pleasant
Chicha,136 E Broadway,Peruvian,49.2628051,-123.1021083,Mount Pleasant
Chutney Villa South Indian Cuisine,147 E Broadway,Indian,49.2631923,-123.1018777,Mount Pleasant
Coffee Roastery Modus,112 W Broadway,Coffee,49.2629228,-123.1072618,Mount Pleasant
Como Taperia,201 E 7th Ave,Spanish,49.2647398,-123.1006238,Mount Pleasant
Congee Noodle House,141 E Broadway,Chinese,49.263084,-123.1020899,Mount Pleasant
Dairy Queen Grill & Chill,2888 Main St,Fast Food,49.2594249,-123.1007522,Mount Pleasant
De Dutch Pannekoek House,410 W 2nd Ave,Breakfast,49.2671356,-123.1131742,Mount Pleasant
Dock Lunch,152 E 11th Ave,Sandwich,49.2610262,-123.1018121,Mount Pleasant
Domino's Pizza,585 Broadway E,Fast Food,49.2626839,-123.0916553,Mount Pleasant
Dubh Linn Gate Irish Pub,1601 Main St,Irish,49.2714055,-123.1008655,Mount Pleasant
Earnest Ice Cream,1829 Quebec St,Ice Cream,49.2689166,-123.1029959,Mount Pleasant
Eight Â½ Restaurant Lounge,151 E 8th Ave,Pub,49.2638486,-123.1016578,Mount Pleasant
Elysian Coffee - 7th & Ontario,2301 Ontario St,Coffee,49.2644722,-123.1050488,Mount Pleasant
Fable Diner,151E E Broadway,Diner,49.2630513,-123.101494,Mount Pleasant
Fassil Restaurant,736 E Broadway,Ethiopian,49.2622223,-123.0882139,Mount Pleasant
Fatburger,255 West Broadway,Fast Food,49.2633013,-123.1106659,Mount Pleasant
Fife Bakery,64 E 3rd Ave,Bakery,49.2680363,-123.1032466,Mount Pleasant
Food Hall by ZUBU,159 W 4th Ave,Japanese,49.2675831,-123.1086523,Mount Pleasant
Freshslice Pizza,183 E Broadway,Fast Food,49.2630214,-123.1012976,Mount Pleasant
Galaxy Grill at Planet Bingo,2655 Main St,Grill,49.2616288,-123.1014236,Mount Pleasant
Gene Coffee Bar,2404 Main St,Coffee,49.2639157,-123.1007207,Mount Pleasant
Gigi's Pizza & Spaghetti House,189 Broadway W,Fast Food,49.263283,-123.1088971,Mount Pleasant
Glory Juice Co.,78 E 2nd Ave,Cafe,49.269065,-123.102959,Mount Pleasant
Gusto A Taste Of Italy,1610 Salt St,Italian,49.2714007,-123.1059364,Mount Pleasant
Heritage Asian Eatery,382 W Broadway,Asian,49.262908,-123.1124017,Mount Pleasant
Hime Sushi,315 E Broadway,Japanese,49.263087,-123.09876,Mount Pleasant
Hon's Wonton House - Olympic Village,25 E 2nd Ave,Chinese,49.2695381,-123.1041682,Mount Pleasant
Hot Delivery Chinese Food,3002 Cambie St,Chinese,49.2585541,-123.1148653,Mount Pleasant
Hyde Restaurant & Lounge,2960 Main St,Grill,49.2586779,-123.1009464,Mount Pleasant
Ignite Pizzeria,2588 Main St,Fast Food,49.26213,-123.1007895,Mount Pleasant
Indochine Kitchen,1 East Broadway,Asian,49.2631601,-123.1046852,Mount Pleasant
Italia Bella Bar & Grill,215 Kingsway,Italian,49.2616572,-123.0980671,Mount Pleasant
JJ Bean Coffee Roasters,3010 Main St,Cafe,49.2582219,-123.1007835,Mount Pleasant
Jitlada Thai Restaurant,118 W 6th Ave,Thai,49.265512,-123.1075603,Mount Pleasant
Josephine's Restaurant,2650 Main Street,Asian,49.2613256,-123.1008031,Mount Pleasant
KFC,795 E Broadway,Fast Food,49.2626796,-123.0874839,Mount Pleasant
Kafka's Coffee and Tea,2525 Main St,Cafe,49.2624754,-123.1011989,Mount Pleasant
Kaori Izakaya,3043 Main St,Japanese,49.2579913,-123.1014181,Mount Pleasant
Kind Cafe,3080 Main St,Vegan,49.2577372,-123.1008267,Mount Pleasant
Klasik Inasal and Noodle Express,650 E Broadway,Filipino,49.2623212,-123.089898,Mount Pleasant
Kranky Cafe,228 E 4th Ave,Cafe,49.2671303,-123.0998567,Mount Pleasant
Kwong Chow Congee & Noodle House,3163 Main St,Chinese,49.2570141,-123.1014822,Mount Pleasant
La Taqueria Pinche Taco Shop,2521 Main St,Mexican,49.26252,-123.101213,Mount Pleasant
Laura's Coffee Shop,1945 Manitoba St.,Diner,49.2675473,-123.106822,Mount Pleasant
Les Faux Bourgeois,663 E 15th Ave,French,49.2573518,-123.0896297,Mount Pleasant
Los Cuervos Taqueria & Cantina,603 Kingsway,Mexican,49.2574346,-123.0911227,Mount Pleasant
Lucky's Doughnuts,2902 Main St,Donut,49.2591315,-123.1008358,Mount Pleasant
Lucy's Eastside Diner,2708 Main St,Diner,49.2608828,-123.1008169,Mount Pleasant
Maizal RMF,2815 Main St,Mexican,49.2599696,-123.1014001,Mount Pleasant
Mali Thai Restaurant,2710 Main St,Thai,49.2608552,-123.100867,Mount Pleasant
Mangia Cucina & Bar,2211 Manitoba St,Italian,49.265396,-123.1069483,Mount Pleasant
Manna Sushi,6 E 2nd Ave,Japanese,49.2690952,-123.1044923,Mount Pleasant
Martini's Whole Wheat Pizza,151 Broadway W,Fast Food,49.2632265,-123.1082126,Mount Pleasant
Marulilu CafÃ©,451 W Broadway,Japanese,49.2633418,-123.1141032,Mount Pleasant
Marutama Gaiden,2858 Main St,Japanese,49.2595583,-123.100899,Mount Pleasant
Matchstick Fraser Street,639 E 15th Ave,Cafe,49.2572938,-123.0902815,Mount Pleasant
McDonald's,1527 Main St,Fast Food,49.2719008,-123.1006967,Mount Pleasant
Menya Raizo,401 W Broadway,Japanese,49.2633699,-123.1130696,Mount Pleasant
Mitra Canteen,3034 Main St,Middle Eastern,49.2580707,-123.1008151,Mount Pleasant
Nha Trang Vietnamese Beef Noodle Soup,720 E Broadway,Vietnamese,49.2622138,-123.0885161,Mount Pleasant
Nirvana Restaurant,2313 Main St,Indian,49.2643576,-123.1012003,Mount Pleasant
Nook,195 W 2nd Ave,Italian,49.2694803,-123.1092073,Mount Pleasant
Nuba CafÃ©,146 E 3rd Ave,Middle Eastern,49.2679671,-123.1017065,Mount Pleasant
Ophelia,165 W 2nd Ave,Mexican,49.2694703,-123.1080946,Mount Pleasant
